#MIN=0	-3	-1000	0	
#MAX=320	3	1000	5	
#SCALE=100	1	500	1	
#DEC=1	3	0	3	
#DEF="Zeit" t / s	"Strom" I_A1 / A	"Magn. Flussdichte" B_B1 / mT	"Frequenz" f / Hz	
105.901	1.0905	509	0	
106.001	1.092	508.5	0	
106.101	1.092	508.5	0	
106.201	1.092	508.5	0	
106.301	1.0875	507.5	0	
106.401	1.0755	505	0	
106.501	1.0635	502	0	
106.601	1.05	497.5	0	
106.701	1.038	493.5	0	
106.801	1.0245	489.5	0	
106.901	1.0155	486	0	
107.001	1.0065	482.5	0	
107.101	0.999	480	0	
107.201	0.9915	477.5	0	
107.301	0.9795	474	0	
107.401	0.969	471	0	
107.501	0.9585	467.5	0	
107.601	0.9525	464.5	0	
107.701	0.9465	462.5	0	
107.801	0.939	460.5	0	
107.901	0.933	458	0	
108.001	0.924	455.5	0	
108.101	0.921	453.5	0	
108.201	0.9165	451.5	0	
108.301	0.9105	450	0	
108.401	0.9	447.5	0	
108.501	0.8895	444	0	
108.601	0.8835	441.5	0	
108.701	0.879	439.5	0	
108.801	0.876	438	0	
108.901	0.8745	437	0	
109.001	0.8715	436	0	
109.101	0.867	435	0	
109.201	0.8625	433	0	
109.301	0.855	430.5	0	
109.401	0.849	429	0	
109.501	0.843	426.5	0	
109.601	0.8355	424.5	0	
109.701	0.828	422	0	
109.801	0.825	420	0	
109.901	0.8175	418	0	
110.001	0.81	415.5	0	
110.101	0.801	412.5	0	
110.201	0.7935	410	0	
110.301	0.789	408	0	
110.401	0.7815	405	0	
110.501	0.768	401.5	0	
110.601	0.7605	398	0	
110.701	0.7545	396	0	
110.801	0.753	394.5	0	
110.901	0.75	394	0	
111.001	0.7485	393	0	
111.101	0.741	390.5	0	
111.201	0.7215	385	0	
111.301	0.696	377	0	
111.401	0.672	368.5	0	
111.501	0.6495	360.5	0	
111.601	0.627	351.5	0	
111.701	0.606	343	0	
111.801	0.5895	336	0	
111.901	0.5715	329	0	
112.001	0.5535	321.5	0	
112.101	0.5415	316	0	
112.201	0.5265	310.5	0	
112.301	0.516	306	0	
112.401	0.501	300	0	
112.501	0.4875	293	0	
112.601	0.471	286.5	0	
112.701	0.465	282.5	0	
112.801	0.4605	281	0	
112.901	0.462	280	0	
113.001	0.4545	278	0	
113.101	0.4365	271.5	0	
113.201	0.4155	264	0	
113.301	0.399	256.5	0	
113.401	0.381	248	0	
113.501	0.363	240	0	
113.601	0.345	231.5	0	
113.701	0.327	223.5	0	
113.801	0.3075	215	0	
113.901	0.291	207	0	
114.001	0.273	199.5	0	
114.101	0.261	192	0	
114.201	0.24	185	0	
114.301	0.2325	179	0	
114.401	0.2205	173.5	0	
114.501	0.2085	168.5	0	
114.601	0.1995	163.5	0	
114.701	0.195	161	0	
114.801	0.192	158.5	0	
114.901	0.189	157	0	
115.001	0.1845	155	0	
115.101	0.1785	152	0	
115.201	0.1635	147.5	0	
115.301	0.1425	139	0	
115.401	0.1215	128.5	0	
115.501	0.099	118	0	
115.601	0.075	108	0	
115.701	0.0495	97	0	
115.801	0.036	88.5	0	
115.901	0.024	83	0	
116.001	0.0165	79	0	
116.101	0.0135	75.5	0	
116.201	0.009	73.5	0	
116.301	0.006	71.5	0	
116.401	0.0045	70.5	0	
116.501	0.006	69.5	0	
116.601	0.0045	68.5	0	
116.701	0.003	68.5	0	
116.801	0.0015	68	0	
116.901	0.0015	67.5	0	
117.001	0.0015	67.5	0	
117.101	0	67	0	
117.201	0.0015	67	0	
117.301	0	67	0	
117.401	0.0015	67	0	
117.501	0.0015	66.5	0	
117.601	0.0015	66.5	0	
117.701	0	66.5	0	
119.901	0.0015	66	0	
120.001	0	66	0	
125.401	0	66	0	
125.501	-0.0015	66	0	
125.601	0.0015	66	0	
125.701	0	66	0	
130.401	0	66	0	
130.501	0	66	0	
130.601	-0.0105	64.5	0	
130.701	-0.0255	59.5	0	
130.801	-0.0375	54	0	
130.901	-0.0435	48.5	0	
131.001	-0.0075	52.5	0	
131.101	0	55	0	
131.201	0.0015	55	0	
131.301	-0.0015	55	0	
131.401	-0.009	54	0	
131.501	-0.048	48.5	0	
131.601	-0.078	37.5	0	
131.701	-0.111	23.5	0	
131.801	-0.1275	14	0	
131.901	-0.132	8.5	0	
132.001	-0.1335	7	0	
132.101	-0.1335	5.5	0	
132.201	-0.132	4.5	0	
132.301	-0.135	4	0	
132.401	-0.1395	3	0	
132.501	-0.159	-2.5	0	
132.601	-0.183	-11	0	
132.701	-0.201	-19.5	0	
132.801	-0.2145	-25.5	0	
132.901	-0.2205	-31.5	0	
133.001	-0.225	-34.5	0	
133.101	-0.2265	-36	0	
133.201	-0.228	-37.5	0	
133.301	-0.2325	-39	0	
133.401	-0.2295	-39.5	0	
133.501	-0.24	-41.5	0	
133.601	-0.246	-45	0	
133.701	-0.2505	-47.5	0	
133.801	-0.2655	-52.5	0	
133.901	-0.2805	-58	0	
134.001	-0.2835	-61	0	
134.101	-0.2865	-63	0	
134.201	-0.291	-65.5	0	
134.301	-0.303	-69	0	
134.401	-0.3165	-74.5	0	
134.501	-0.324	-78.5	0	
134.601	-0.3315	-82.5	0	
134.701	-0.339	-86.5	0	
134.801	-0.3465	-89.5	0	
134.901	-0.345	-91	0	
135.001	-0.372	-98	0	
135.101	-0.384	-104.5	0	
135.201	-0.396	-109.5	0	
135.301	-0.408	-114.5	0	
135.401	-0.4185	-120.5	0	
135.501	-0.4245	-124	0	
135.601	-0.429	-126.5	0	
135.701	-0.4395	-130	0	
135.801	-0.4515	-135.5	0	
135.901	-0.4635	-140.5	0	
136.001	-0.465	-143.5	0	
136.101	-0.465	-144	0	
136.201	-0.465	-145.5	0	
136.301	-0.465	-145.5	0	
136.401	-0.465	-146	0	
136.501	-0.4635	-146.5	0	
136.601	-0.465	-146.5	0	
136.701	-0.465	-146.5	0	
136.801	-0.4635	-146.5	0	
136.901	-0.465	-147	0	
137.001	-0.468	-147	0	
137.101	-0.474	-148.5	0	
137.201	-0.477	-150	0	
137.301	-0.4785	-150.5	0	
137.401	-0.477	-151	0	
137.501	-0.477	-151	0	
137.601	-0.477	-151.5	0	
137.701	-0.4785	-151.5	0	
137.801	-0.477	-151.5	0	
137.901	-0.477	-151.5	0	
138.001	-0.477	-152	0	
138.101	-0.4785	-152	0	
138.201	-0.4785	-152.5	0	
138.301	-0.4785	-152	0	
138.401	-0.4785	-152.5	0	
138.501	-0.48	-152.5	0	
138.601	-0.4785	-152.5	0	
138.701	-0.4815	-153	0	
138.801	-0.489	-154	0	
138.901	-0.4905	-155.5	0	
139.001	-0.4935	-156.5	0	
139.101	-0.4935	-157.5	0	
139.201	-0.498	-158.5	0	
139.301	-0.513	-164.5	0	
139.401	-0.513	-166.5	0	
139.501	-0.516	-167.5	0	
139.601	-0.5175	-168	0	
139.701	-0.519	-169	0	
139.801	-0.5205	-169.5	0	
139.901	-0.5235	-170.5	0	
140.001	-0.537	-174.5	0	
140.101	-0.546	-178.5	0	
140.201	-0.5445	-180	0	
140.301	-0.5445	-180.5	0	
140.401	-0.5445	-180.5	0	
140.501	-0.5445	-181.5	0	
140.601	-0.549	-181.5	0	
140.701	-0.5535	-183	0	
140.801	-0.558	-185.5	0	
140.901	-0.561	-186.5	0	
141.001	-0.5625	-187.5	0	
141.101	-0.564	-188.5	0	
141.201	-0.543	-186.5	0	
141.301	-0.5445	-185.5	0	
141.401	-0.549	-186.5	0	
141.501	-0.57	-189.5	0	
141.601	-0.576	-192	0	
141.701	-0.5775	-194	0	
141.801	-0.582	-195.5	0	
141.901	-0.585	-197	0	
142.001	-0.588	-198.5	0	
142.101	-0.5925	-200	0	
142.201	-0.597	-201.5	0	
142.301	-0.5985	-203	0	
142.401	-0.603	-204.5	0	
142.501	-0.6045	-206.5	0	
142.601	-0.609	-207.5	0	
142.701	-0.615	-209.5	0	
142.801	-0.6225	-212.5	0	
142.901	-0.627	-215	0	
143.001	-0.6315	-217	0	
143.101	-0.636	-219	0	
143.201	-0.6405	-220.5	0	
143.301	-0.645	-222.5	0	
143.401	-0.654	-225.5	0	
143.501	-0.6615	-228	0	
143.601	-0.666	-231	0	
143.701	-0.6705	-233	0	
143.801	-0.675	-235.5	0	
143.901	-0.684	-238.5	0	
144.001	-0.693	-241.5	0	
144.101	-0.699	-244.5	0	
144.201	-0.7035	-247	0	
144.301	-0.711	-249.5	0	
144.401	-0.717	-252.5	0	
144.501	-0.7245	-255.5	0	
144.601	-0.729	-257.5	0	
144.701	-0.732	-259.5	0	
144.801	-0.7335	-261	0	
144.901	-0.7365	-262	0	
145.001	-0.738	-263	0	
145.101	-0.7395	-264	0	
145.201	-0.7425	-265	0	
145.301	-0.744	-266	0	
145.401	-0.7485	-267	0	
145.501	-0.75	-268	0	
145.601	-0.7485	-268.5	0	
145.701	-0.753	-269.5	0	
145.801	-0.7575	-271.5	0	
145.901	-0.762	-272.5	0	
146.001	-0.7635	-274	0	
146.101	-0.768	-275.5	0	
146.201	-0.7725	-276.5	0	
146.301	-0.774	-278	0	
146.401	-0.7785	-279	0	
146.501	-0.78	-280.5	0	
146.601	-0.7815	-282	0	
146.701	-0.7875	-283	0	
146.801	-0.7905	-285	0	
146.901	-0.7965	-286.5	0	
147.001	-0.7965	-287.5	0	
147.101	-0.798	-288.5	0	
147.201	-0.801	-289	0	
147.301	-0.801	-289.5	0	
147.401	-0.801	-289.5	0	
147.501	-0.7995	-290	0	
147.601	-0.804	-290.5	0	
147.701	-0.81	-292	0	
147.801	-0.8115	-294	0	
147.901	-0.816	-295.5	0	
148.001	-0.822	-297.5	0	
148.101	-0.825	-298.5	0	
148.201	-0.8265	-299.5	0	
148.301	-0.8295	-300.5	0	
148.401	-0.831	-301.5	0	
148.501	-0.834	-302.5	0	
148.601	-0.8355	-304	0	
148.701	-0.8385	-304.5	0	
148.801	-0.84	-305.5	0	
148.901	-0.84	-305.5	0	
149.001	-0.84	-306	0	
149.101	-0.843	-306.5	0	
149.201	-0.8415	-306.5	0	
149.301	-0.8415	-306.5	0	
149.401	-0.84	-306.5	0	
149.501	-0.8445	-307.5	0	
149.601	-0.8535	-310	0	
149.701	-0.861	-313	0	
149.801	-0.8655	-315	0	
149.901	-0.873	-317.5	0	
150.001	-0.8805	-320.5	0	
150.101	-0.888	-322.5	0	
150.201	-0.894	-325	0	
150.301	-0.9	-327.5	0	
150.401	-0.9075	-331	0	
150.501	-0.9135	-333.5	0	
150.601	-0.918	-336	0	
150.701	-0.924	-338	0	
150.801	-0.93	-340.5	0	
150.901	-0.939	-343.5	0	
151.001	-0.945	-346.5	0	
151.101	-0.9495	-348.5	0	
151.201	-0.9525	-349.5	0	
151.301	-0.957	-351.5	0	
151.401	-0.96	-353	0	
151.501	-0.9615	-354	0	
151.601	-0.9645	-354.5	0	
151.701	-0.966	-355.5	0	
151.801	-0.9645	-356.5	0	
151.901	-0.969	-357	0	
152.001	-0.9705	-358	0	
152.101	-0.9735	-359	0	
152.201	-0.9795	-360	0	
152.301	-0.9855	-362	0	
152.401	-0.987	-364	0	
152.501	-0.9885	-365	0	
152.601	-0.99	-366	0	
152.701	-0.9915	-366.5	0	
152.801	-0.996	-367.5	0	
152.901	-0.996	-368	0	
153.001	-0.996	-368.5	0	
153.101	-0.9975	-369	0	
153.201	-1.0005	-370	0	
153.301	-1.002	-370.5	0	
153.401	-1.0035	-371.5	0	
153.501	-1.0065	-371.5	0	
153.601	-1.008	-372.5	0	
153.701	-1.014	-374.5	0	
153.801	-1.02	-376	0	
153.901	-1.0245	-378.5	0	
154.001	-1.032	-380	0	
154.101	-1.0365	-382.5	0	
154.201	-1.0425	-385	0	
154.301	-1.044	-386	0	
154.401	-1.05	-387.5	0	
154.501	-1.0515	-389	0	
154.601	-1.0515	-390	0	
154.701	-1.059	-391	0	
154.801	-1.062	-392.5	0	
154.901	-1.0665	-394	0	
155.001	-1.068	-395	0	
155.101	-1.071	-397	0	
155.201	-1.0785	-399	0	
155.301	-1.083	-400.5	0	
155.401	-1.086	-402.5	0	
155.501	-1.0905	-403.5	0	
155.601	-1.0965	-405.5	0	
155.701	-1.1025	-408	0	
155.801	-1.11	-409	0	
155.901	-1.1175	-411.5	0	
156.001	-1.1205	-414	0	
156.101	-1.1235	-416.5	0	
156.201	-1.1265	-418	0	
156.301	-1.128	-418	0	
156.401	-1.1325	-420.5	0	
156.501	-1.137	-419.5	0	
156.601	-1.14	-423.5	0	
156.701	-1.143	-425	0	
156.801	-1.1475	-423	0	
156.901	-1.155	-425	0	
157.001	-1.1625	-431	0	
157.101	-1.1685	-433.5	0	
157.201	-1.1715	-434	0	
157.301	-1.1775	-435	0	
157.401	-1.1835	-439.5	0	
157.501	-1.1895	-440.5	0	
157.601	-1.1925	-443.5	0	
157.701	-1.1955	-442.5	0	
157.801	-1.1985	-442	0	
157.901	-1.197	-441.5	0	
158.001	-1.2045	-447.5	0	
158.101	-1.2135	-447	0	
158.201	-1.2225	-448	0	
158.301	-1.227	-454.5	0	
158.401	-1.2285	-454.5	0	
158.501	-1.233	-454.5	0	
158.601	-1.242	-457.5	0	
158.701	-1.2465	-459	0	
158.801	-1.2555	-463.5	0	
158.901	-1.2585	-467	0	
159.001	-1.263	-469.5	0	
159.101	-1.266	-465	0	
159.201	-1.2705	-467	0	
159.301	-1.275	-467.5	0	
159.401	-1.2795	-472	0	
159.501	-1.284	-470.5	0	
159.601	-1.2855	-472	0	
159.701	-1.29	-479	0	
159.801	-1.29	-473.5	0	
159.901	-1.2915	-476	0	
160.001	-1.2915	-478.5	0	
160.101	-1.293	-481	0	
160.201	-1.2975	-476	0	
160.301	-1.3035	-483	0	
160.401	-1.3065	-484.5	0	
160.501	-1.308	-486.5	0	
160.601	-1.308	-483	0	
160.701	-1.311	-483	0	
160.801	-1.3125	-484	0	
160.901	-1.311	-481.5	0	
161.001	-1.311	-481.5	0	
161.101	-1.314	-486.5	0	
161.201	-1.3245	-484	0	
161.301	-1.329	-488	0	
161.401	-1.332	-488.5	0	
161.501	-1.335	-494.5	0	
161.601	-1.3365	-490.5	0	
161.701	-1.3395	-491	0	
161.801	-1.341	-494	0	
161.901	-1.341	-497	0	
162.001	-1.344	-498	0	
162.101	-1.3455	-499.5	0	
162.201	-1.356	-495.5	0	
162.301	-1.3635	-500.5	0	
162.401	-1.3695	-506.5	0	
162.501	-1.377	-502	0	
162.601	-1.3845	-510	0	
162.701	-1.389	-513	0	
162.801	-1.398	-515.5	0	
162.901	-1.4025	-516	0	
163.001	-1.407	-512	0	
163.101	-1.4115	-518	0	
163.201	-1.413	-517.5	0	
163.301	-1.419	-521	0	
163.401	-1.428	-521	0	
163.501	-1.4355	-521	0	
163.601	-1.4415	-525	0	
163.701	-1.446	-526	0	
163.801	-1.449	-531.5	0	
163.901	-1.4535	-528	0	
164.001	-1.455	-531.5	0	
164.101	-1.458	-534.5	0	
164.201	-1.4625	-531	0	
164.301	-1.4655	-537.5	0	
164.401	-1.4715	-533.5	0	
164.501	-1.4805	-537.5	0	
164.601	-1.482	-539.5	0	
164.701	-1.4865	-546	0	
164.801	-1.4895	-539.5	0	
164.901	-1.494	-540.5	0	
165.001	-1.5	-546.5	0	
165.101	-1.5075	-543.5	0	
165.201	-1.509	-549.5	0	
165.301	-1.509	-549.5	0	
165.401	-1.5135	-547.5	0	
165.501	-1.515	-552	0	
165.601	-1.515	-553.5	0	
165.701	-1.5195	-549.5	0	
165.801	-1.5345	-559	0	
165.901	-1.551	-556.5	0	
166.001	-1.5645	-563	0	
166.101	-1.5825	-566.5	0	
166.201	-1.5945	-578	0	
166.301	-1.605	-582	0	
166.401	-1.6125	-578.5	0	
166.501	-1.6185	-578.5	0	
166.601	-1.6245	-587.5	0	
166.701	-1.626	-586.5	0	
166.801	-1.6305	-586	0	
166.901	-1.632	-585.5	0	
167.001	-1.635	-593.5	0	
167.101	-1.638	-593	0	
167.201	-1.647	-587.5	0	
167.301	-1.659	-597	0	
167.401	-1.665	-595	0	
167.501	-1.671	-595.5	0	
167.601	-1.677	-604.5	0	
167.701	-1.6815	-602.5	0	
167.801	-1.689	-601.5	0	
167.901	-1.7025	-612	0	
168.001	-1.71	-614.5	0	
168.101	-1.722	-610	0	
168.201	-1.734	-613	0	
168.301	-1.7385	-618	0	
168.401	-1.746	-624	0	
168.501	-1.752	-625.5	0	
168.601	-1.758	-629.5	0	
168.701	-1.761	-627	0	
168.801	-1.7655	-629	0	
168.901	-1.77	-629	0	
169.001	-1.7715	-632	0	
169.101	-1.7745	-635	0	
169.201	-1.7775	-634	0	
169.301	-1.7805	-637	0	
169.401	-1.779	-636	0	
169.501	-1.7805	-637	0	
169.601	-1.779	-635	0	
169.701	-1.779	-628.5	0	
169.801	-1.791	-630	0	
169.901	-1.8105	-640.5	0	
170.001	-1.833	-648	0	
170.101	-1.8465	-649.5	0	
170.201	-1.8615	-648.5	0	
170.301	-1.878	-653.5	0	
170.401	-1.8945	-660	0	
170.501	-1.9095	-671	0	
170.601	-1.9185	-665.5	0	
170.701	-1.929	-674	0	
170.801	-1.944	-677	0	
170.901	-1.965	-680.5	0	
171.001	-1.98	-682	0	
171.101	-1.9845	-690.5	0	
171.201	-1.989	-691	0	
171.301	-1.995	-688	0	
171.401	-2.0235	-694.5	0	
171.501	-2.0565	-708	0	
171.601	-2.082	-715	0	
171.701	-2.1	-713.5	0	
171.801	-2.115	-721	0	
171.901	-2.1345	-720.5	0	
172.001	-2.1555	-736	0	
172.101	-2.1675	-739.5	0	
172.201	-2.1735	-741.5	0	
172.301	-2.1765	-737.5	0	
172.401	-2.178	-743	0	
172.501	-2.1855	-742	0	
172.601	-2.2065	-747.5	0	
172.701	-2.235	-754	0	
172.801	-2.2545	-759.5	0	
172.901	-2.271	-759.5	0	
173.001	-2.2845	-761	0	
173.101	-2.304	-770	0	
173.201	-2.331	-774	0	
173.301	-2.352	-776	0	
173.401	-2.3655	-779.5	0	
173.501	-2.382	-780.5	0	
173.601	-2.4	-792.5	0	
173.701	-2.4195	-797.5	0	
173.801	-2.436	-795	0	
173.901	-2.4465	-803.5	0	
174.001	-2.4585	-797	0	
174.101	-2.4675	-809	0	
174.201	-2.478	-804	0	
174.301	-2.4915	-806	0	
174.401	-2.511	-816	0	
174.501	-2.526	-814.5	0	
174.601	-2.5395	-823	0	
174.701	-2.5485	-826.5	0	
174.801	-2.5605	-826.5	0	
174.901	-2.5725	-825	0	
175.001	-2.58	-824	0	
175.101	-2.589	-834	0	
175.201	-2.598	-833	0	
175.301	-2.604	-834	0	
175.401	-2.6085	-829	0	
175.501	-2.6115	-830.5	0	
175.601	-2.613	-830.5	0	
175.701	-2.613	-834.5	0	
175.801	-2.619	-839	0	
175.901	-2.6205	-838	0	
176.001	-2.6205	-841	0	
176.101	-2.6265	-840.5	0	
176.201	-2.6325	-842	0	
176.301	-2.6385	-840	0	
176.401	-2.646	-836	0	
176.501	-2.652	-837	0	
176.601	-2.6565	-839.5	0	
176.701	-2.667	-842	0	
176.801	-2.6805	-848	0	
176.901	-2.688	-850.5	0	
177.001	-2.6925	-848	0	
177.101	-2.697	-845.5	0	
177.201	-2.706	-853.5	0	
177.301	-2.712	-857	0	
177.401	-2.718	-849.5	0	
177.501	-2.724	-860.5	0	
177.601	-2.727	-859	0	
177.701	-2.727	-862	0	
177.801	-2.7315	-859.5	0	
177.901	-2.7345	-852.5	0	
178.001	-2.736	-862.5	0	
178.101	-2.742	-855	0	
178.201	-2.751	-859.5	0	
178.301	-2.7585	-866	0	
178.401	-2.769	-866	0	
178.501	-2.7795	-865.5	0	
178.601	-2.7855	-861.5	0	
178.701	-2.793	-862.5	0	
178.801	-2.8005	-870	0	
178.901	-2.8095	-874.5	0	
179.001	-2.8125	-871	0	
179.101	-2.814	-876.5	0	
179.201	-2.8155	-869.5	0	
179.301	-2.8215	-876.5	0	
179.401	-2.826	-874	0	
179.501	-2.826	-877	0	
179.601	-2.8275	-874	0	
179.701	-2.826	-872	0	
179.801	-2.8275	-879.5	0	
179.901	-2.8305	-875.5	0	
180.001	-2.8455	-878	0	
180.101	-2.856	-875.5	0	
180.201	-2.865	-883	0	
180.301	-2.8725	-876.5	0	
180.401	-2.88	-884	0	
180.501	-2.8875	-878.5	0	
180.601	-2.8965	-883.5	0	
180.701	-2.901	-890.5	0	
180.801	-2.9025	-887.5	0	
180.901	-2.904	-892	0	
181.001	-2.904	-883	0	
181.101	-2.9025	-891.5	0	
181.201	-2.904	-892	0	
181.301	-2.9175	-891	0	
181.401	-2.934	-887.5	0	
181.501	-2.958	-890	0	
181.601	-2.973	-902	0	
181.701	-2.982	-894	0	
181.801	-2.9925	-903	0	
181.901	-3.0015	-903.5	0	
182.001	-3.0045	-896.5	0	
182.101	-3.0045	-906	0	
182.201	-3.0075	-905	0	
182.301	-3.0075	-897.5	0	
182.401	-3.0075	-906	0	
182.501	-3.006	-900	0	
182.601	-3	-899	0	
182.701	-2.9835	-896.5	0	
182.801	-2.9715	-899.5	0	
182.901	-2.967	-899.5	0	
183.001	-2.9685	-894.5	0	
183.101	-2.9685	-894.5	0	
183.201	-2.9655	-903.5	0	
183.301	-2.9655	-899	0	
183.401	-2.967	-903.5	0	
183.501	-2.967	-896	0	
183.601	-2.9685	-900	0	
183.701	-2.967	-896.5	0	
183.801	-2.967	-896.5	0	
183.901	-2.9565	-897.5	0	
184.001	-2.9445	-893.5	0	
184.101	-2.9415	-901	0	
184.201	-2.94	-903	0	
184.301	-2.934	-893.5	0	
184.401	-2.9325	-898.5	0	
184.501	-2.931	-900	0	
184.601	-2.9355	-892.5	0	
184.701	-2.9325	-902	0	
184.801	-2.931	-892.5	0	
184.901	-2.9295	-892.5	0	
185.001	-2.9265	-896.5	0	
185.101	-2.919	-891	0	
185.201	-2.907	-893	0	
185.301	-2.892	-896.5	0	
185.401	-2.886	-892	0	
185.501	-2.8785	-897.5	0	
185.601	-2.868	-887	0	
185.701	-2.8515	-887.5	0	
185.801	-2.838	-885.5	0	
185.901	-2.8245	-890	0	
186.001	-2.8125	-884.5	0	
186.101	-2.799	-880	0	
186.201	-2.793	-880.5	0	
186.301	-2.781	-888.5	0	
186.401	-2.772	-885	0	
186.501	-2.763	-884	0	
186.601	-2.7435	-874.5	0	
186.701	-2.733	-876	0	
186.801	-2.718	-871	0	
186.901	-2.703	-875.5	0	
187.001	-2.6835	-869	0	
187.101	-2.67	-875	0	
187.201	-2.6655	-873.5	0	
187.301	-2.664	-869	0	
187.401	-2.6655	-875	0	
187.501	-2.6625	-865	0	
187.601	-2.652	-871	0	
187.701	-2.6385	-866	0	
187.801	-2.6115	-864.5	0	
187.901	-2.598	-861.5	0	
188.001	-2.58	-855	0	
188.101	-2.559	-855.5	0	
188.201	-2.5425	-849.5	0	
188.301	-2.5305	-858.5	0	
188.401	-2.514	-853	0	
188.501	-2.5005	-848.5	0	
188.601	-2.4855	-852	0	
188.701	-2.478	-840	0	
188.801	-2.46	-846.5	0	
188.901	-2.4495	-840	0	
189.001	-2.439	-838	0	
189.101	-2.4315	-839.5	0	
189.201	-2.43	-832.5	0	
189.301	-2.4285	-836	0	
189.401	-2.427	-839	0	
189.501	-2.427	-832.5	0	
189.601	-2.4225	-836	0	
189.701	-2.418	-835.5	0	
189.801	-2.409	-833	0	
189.901	-2.4015	-828.5	0	
190.001	-2.3985	-834	0	
190.101	-2.3925	-836.5	0	
190.201	-2.391	-826.5	0	
190.301	-2.388	-829	0	
190.401	-2.382	-826	0	
190.501	-2.3775	-830.5	0	
190.601	-2.3745	-828.5	0	
190.701	-2.37	-823.5	0	
190.801	-2.3625	-831.5	0	
190.901	-2.3535	-822.5	0	
191.001	-2.3475	-828.5	0	
191.101	-2.343	-819	0	
191.201	-2.3355	-819	0	
191.301	-2.334	-818	0	
191.401	-2.331	-824	0	
191.501	-2.3295	-826	0	
191.601	-2.3265	-825.5	0	
191.701	-2.3235	-825	0	
191.801	-2.319	-823	0	
191.901	-2.313	-813.5	0	
192.001	-2.304	-816	0	
192.101	-2.301	-818.5	0	
192.201	-2.298	-812.5	0	
192.301	-2.292	-819	0	
192.401	-2.2875	-816.5	0	
192.501	-2.283	-813	0	
192.601	-2.2755	-810.5	0	
192.701	-2.268	-813	0	
192.801	-2.265	-813.5	0	
192.901	-2.2605	-807.5	0	
193.001	-2.2575	-811	0	
193.101	-2.256	-812	0	
193.201	-2.2485	-805.5	0	
193.301	-2.2425	-800.5	0	
193.401	-2.2365	-801	0	
193.501	-2.226	-804.5	0	
193.601	-2.2155	-798.5	0	
193.701	-2.2095	-801	0	
193.801	-2.205	-793	0	
193.901	-2.199	-796	0	
194.001	-2.1945	-801.5	0	
194.101	-2.19	-798.5	0	
194.201	-2.181	-799	0	
194.301	-2.175	-791.5	0	
194.401	-2.1615	-795	0	
194.501	-2.154	-792.5	0	
194.601	-2.1495	-792	0	
194.701	-2.142	-781	0	
194.801	-2.1345	-790	0	
194.901	-2.1315	-788.5	0	
195.001	-2.1345	-778	0	
195.101	-2.1315	-787.5	0	
195.201	-2.1315	-778	0	
195.301	-2.1225	-777.5	0	
195.401	-2.103	-779	0	
195.501	-2.091	-772.5	0	
195.601	-2.0805	-777.5	0	
195.701	-2.064	-773.5	0	
195.801	-2.0565	-763.5	0	
195.901	-2.043	-763	0	
196.001	-2.028	-757.5	0	
196.101	-2.0205	-765.5	0	
196.201	-2.0145	-760	0	
196.301	-2.0085	-755.5	0	
196.401	-2.001	-755.5	0	
196.501	-1.9905	-753	0	
196.601	-1.983	-749.5	0	
196.701	-1.98	-755	0	
196.801	-1.9755	-749.5	0	
196.901	-1.9695	-748.5	0	
197.001	-1.968	-751.5	0	
197.101	-1.968	-752	0	
197.201	-1.9695	-742.5	0	
197.301	-1.9695	-746	0	
197.401	-1.9695	-747.5	0	
197.501	-1.965	-751.5	0	
197.601	-1.9515	-744.5	0	
197.701	-1.9455	-748	0	
197.801	-1.9455	-741	0	
197.901	-1.9425	-742	0	
198.001	-1.9395	-743.5	0	
198.101	-1.9395	-738	0	
198.201	-1.935	-736.5	0	
198.301	-1.9335	-739	0	
198.401	-1.9305	-736.5	0	
198.501	-1.926	-738	0	
198.601	-1.917	-740	0	
198.701	-1.914	-730	0	
198.801	-1.9125	-729.5	0	
198.901	-1.9095	-738.5	0	
199.001	-1.9095	-729.5	0	
199.101	-1.9035	-734	0	
199.201	-1.899	-733	0	
199.301	-1.893	-734	0	
199.401	-1.89	-732.5	0	
199.501	-1.887	-725.5	0	
199.601	-1.884	-730.5	0	
199.701	-1.878	-726.5	0	
199.801	-1.8675	-726	0	
199.901	-1.863	-727	0	
200.001	-1.8615	-719	0	
200.101	-1.86	-723.5	0	
200.201	-1.8585	-719.5	0	
200.301	-1.8585	-716.5	0	
200.401	-1.857	-716	0	
200.501	-1.8585	-722.5	0	
200.601	-1.857	-726	0	
200.701	-1.854	-723.5	0	
200.801	-1.842	-713.5	0	
200.901	-1.8285	-714	0	
201.001	-1.812	-716	0	
201.101	-1.8045	-708.5	0	
201.201	-1.7955	-702	0	
201.301	-1.788	-709.5	0	
201.401	-1.7805	-701	0	
201.501	-1.7745	-696	0	
201.601	-1.7655	-703.5	0	
201.701	-1.7535	-692.5	0	
201.801	-1.746	-693.5	0	
201.901	-1.7415	-694.5	0	
202.001	-1.7325	-688	0	
202.101	-1.7265	-688	0	
202.201	-1.7235	-687	0	
202.301	-1.7235	-691.5	0	
202.401	-1.722	-683	0	
202.501	-1.719	-690.5	0	
202.601	-1.707	-682.5	0	
202.701	-1.689	-677.5	0	
202.801	-1.6755	-681.5	0	
202.901	-1.656	-676.5	0	
203.001	-1.6395	-672	0	
203.101	-1.6275	-658.5	0	
203.201	-1.614	-659	0	
203.301	-1.6035	-655.5	0	
203.401	-1.593	-655.5	0	
